shipment_date,year,month,quarter,financial_year,is_peak_season,hs_code,hs_desc,dest_iso_alpha3,dest_country_name,reporter_country_name,fob_usd,quantity_kg,unit_price_usd,is_outlier,source
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MWI,Malawi,India,10931.077,20013.0,0.5462,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MYS,Malaysia,India,193054.422,137500.0,1.404,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NGA,Nigeria,India,2434.171,1000.0,2.4342,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NLD,Netherlands,India,337353.547,248875.0,1.3555,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NPL,Nepal,India,16964.584,3800.0,4.4644,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NZL,New Zealand,India,112736.9,89000.0,1.2667,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",PER,Peru,India,61083.017,42250.0,1.4458,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",PHL,Philippines,India,88640.577,70250.0,1.2618,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",POL,Poland,India,315158.443,280000.0,1.1256,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ROU,Romania,India,33902.691,28000.0,1.2108,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SAU,Saudi Arabia,India,34323.415,28000.0,1.2258,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SGP,Singapore,India,141707.363,102720.0,1.3795,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",THA,Thailand,India,176265.291,154578.373,1.1403,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",TZA,United Rep. of Tanzania,India,48017.947,21025.0,2.2839,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",UGA,Uganda,India,77.003,25.0,3.0801,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",UKR,Ukraine,India,77182.062,64000.0,1.206,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",USA,USA,India,6233457.024,4788020.0,1.3019,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",VNM,Viet Nam,India,35301.856,28200.0,1.2518,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",YEM,Yemen,India,21341.226,20025.0,1.0657,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ZAF,South Africa,India,353993.62,287750.0,1.2302,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",ARE,United Arab Emirates,India,2522.458,1100.0,2.2931,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",BTN,Bhutan,India,1081.165,100.0,10.8116,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",CHN,China,India,7932.125,5000.0,1.5864,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",COD,Dem. Rep. of the Congo,India,1132.972,75.0,15.1063,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",EGY,Egypt,India,1098.501,51.0,21.5392,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",GBR,United Kingdom,India,6.794,1.0,6.794,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",GTM,Guatemala,India,44072.113,3000.0,14.6907,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",IRN,Iran,India,85122.612,483.0,176.2373,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",LKA,Sri Lanka,India,7244.884,16800.0,0.4312,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",NPL,Nepal,India,2965.789,1500.0,1.9772,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",PHL,Philippines,India,4476.481,200.0,22.3824,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",SGP,Singapore,India,3776.164,641.0,5.8911,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",USA,USA,India,5185.278,47.0,110.3251,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",ZAF,South Africa,India,916.537,50.0,18.3307,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ABW,Aruba,India,135.51,120.0,1.1292,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",AGO,Angola,India,32242.86,8403.0,3.8371,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ARE,United Arab Emirates,India,112370.41,20250.0,5.5492,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",AUS,Australia,India,262618.288,18870.0,13.9172,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BEL,Belgium,India,2659.76,376.0,7.0738,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BGD,Bangladesh,India,94285.283,7344.0,12.8384,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BTN,Bhutan,India,5992.525,2712.0,2.2096,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CAN,Canada,India,49682.739,9617.0,5.1661,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHE,Switzerland,India,233.044,158.0,1.475,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHL,Chile,India,117944.381,21279.0,5.5428,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHN,China,India,25161.553,7005.0,3.5919,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CUW,Curaçao,India,274.848,409.0,0.672,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CZE,Czechia,India,401.339,88.0,4.5607,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",DEU,Germany,India,26513.037,3372.0,7.8627,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ESP,Spain,India,100399.5,15861.0,6.33,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",FJI,Fiji,India,1052.168,236.0,4.4583,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",FRA,France,India,74560.048,12756.0,5.8451,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GBR,United Kingdom,India,762264.296,176413.0,4.3209,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GMB,Gambia,India,64.088,3.0,21.3627,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GUY,Guyana,India,1004.702,71.0,14.1507,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",HKG,"China, Hong Kong SAR",India,1588.301,425.0,3.7372,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",IDN,Indonesia,India,12713.327,2520.0,5.045,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",IRL,Ireland,India,49844.604,7669.0,6.4995,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ITA,Italy,India,34283.283,9714.0,3.5293,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",JPN,Japan,India,133.582,5.0,26.7164,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",KWT,Kuwait,India,8205.435,1475.0,5.563,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",LKA,Sri Lanka,India,54170.989,4947.0,10.9503,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",LTU,Lithuania,India,16673.074,2601.0,6.4103,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MDG,Madagascar,India,8560.885,4200.0,2.0383,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MEX,Mexico,India,19188.912,3000.0,6.3963,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MMR,Myanmar,India,36884.873,2569.0,14.3577,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MUS,Mauritius,India,3472.306,1616.0,2.1487,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",MYS,Malaysia,India,30708.604,21888.0,1.403,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NGA,Nigeria,India,2519.168,105.0,23.9921,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NLD,Netherlands,India,57542.377,10032.0,5.7359,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NOR,Norway,India,2731.735,615.0,4.4418,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NPL,Nepal,India,22264.544,5639.0,3.9483,False,COMTRADE
2021-08-01,2021,8,3,FY21-22,False,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",NZL,New Zealand,India,33294.893,3412.0,9.7582,False,COMTRADE
